,Unnamed: 0_x,date,state,fips,cases,deaths,WoW_%_cases,Unnamed: 0_x,n_vaccinated_people,n_at_least_one_dose,percent_at_least_one_dose,n_fully_vaccinated,Series_Complete_Pop_Pct,code,Unnamed: 0_y,population,unvaxxed,WoW_%_vax,date_minus_n,Unnamed: 0_y,2020 Election Winner,dem_percent,rep_percent,winning_share,State Code,SVI,SVI Bucket,Population Vax Level,winning_share_rd,rep_percent_rd,dem_percent_rd
1691,27355,2021-07-13,Connecticut,9,350245,8279,0.0016988368401634772,7491,4481280,2426257,68.1,2205208,61.9,CT,289,3591765.0,1145773.0350000001,0.018461538461538137,2021-07-13,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1692,27410,2021-07-14,Connecticut,9,350386,8279,0.0018384928361682722,7435,4486316,2428910,68.1,2207859,61.9,CT,289,3591765.0,1145773.0350000001,0.018461538461538137,2021-07-14,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1693,27465,2021-07-15,Connecticut,9,350536,8282,0.002109789078268029,7361,4493093,2432435,68.2,2211353,62.0,CT,289,3591765.0,1142181.2699999998,0.018518518518518986,2021-07-15,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1694,27520,2021-07-16,Connecticut,9,350675,8282,0.0020173215341930287,7305,4499859,2436011,68.3,2214821,62.1,CT,289,3591765.0,1138589.5050000001,0.01857585139318853,2021-07-16,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1695,27575,2021-07-17,Connecticut,9,350675,8282,0.0020173215341930287,7254,4505820,2439162,68.4,2217856,62.2,CT,289,3591765.0,1134997.7399999998,0.018633540372671276,2021-07-17,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1696,27630,2021-07-18,Connecticut,9,350675,8282,0.0020173215341930287,7163,4511559,2442239,68.5,2220726,62.3,CT,289,3591765.0,1131405.9749999999,0.018691588785046804,2021-07-18,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1697,27685,2021-07-19,Connecticut,9,351084,8282,0.002985381628904208,7128,4517220,2445411,68.6,2223568,62.4,CT,289,3591765.0,1127814.2100000002,0.01874999999999967,2021-07-19,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1698,27740,2021-07-20,Connecticut,9,351302,8282,0.0030178874787648645,7049,4520738,2447320,68.6,2225346,62.4,CT,289,3591765.0,1127814.2100000002,0.015673981191222527,2021-07-20,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1699,27795,2021-07-21,Connecticut,9,351530,8282,0.0032649706323882805,6987,4526358,2450458,68.7,2228046,62.5,CT,289,3591765.0,1124222.4449999998,0.01880877742946736,2021-07-21,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1700,27850,2021-07-22,Connecticut,9,351825,8286,0.0036772257343040374,6896,4534123,2454700,68.8,2231811,62.6,CT,289,3591765.0,1120630.6800000002,0.018867924528301556,2021-07-22,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1701,27905,2021-07-23,Connecticut,9,352037,8286,0.0038839381193412703,6847,4541876,2459243,69.0,2235296,62.7,CT,289,3591765.0,1113447.1500000001,0.022082018927444776,2021-07-23,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1702,27960,2021-07-24,Connecticut,9,352037,8286,0.0038839381193412703,6779,4549119,2463515,69.1,2238573,62.8,CT,289,3591765.0,1109855.3850000002,0.022151898734176792,2021-07-24,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1703,28015,2021-07-25,Connecticut,9,352037,8286,0.0038839381193412703,6692,4555974,2467738,69.2,2241441,62.9,CT,289,3591765.0,1106263.6199999999,0.02222222222222221,2021-07-25,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1704,28070,2021-07-26,Connecticut,9,352626,8288,0.004392111289605906,6631,4561176,2471065,69.3,2243514,62.9,CT,289,3591765.0,1102671.8550000002,0.02229299363057323,2021-07-26,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1705,28125,2021-07-27,Connecticut,9,353114,8288,0.005157955263562405,6552,4564991,2473486,69.4,2245059,63.0,CT,289,3591765.0,1099080.0899999999,0.025477707006369726,2021-07-27,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1706,28180,2021-07-28,Connecticut,9,353505,8288,0.005618297158137286,6502,4570416,2477376,69.5,2246960,63.0,CT,289,3591765.0,1095488.3250000002,0.025559105431309594,2021-07-28,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1707,28235,2021-07-29,Connecticut,9,353844,8293,0.005738648475804732,6441,4577623,2482004,69.6,2249771,63.1,CT,289,3591765.0,1091896.56,0.025641025641025737,2021-07-29,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1708,28290,2021-07-30,Connecticut,9,354335,8293,0.006527722938213881,6399,4585641,2487176,69.8,2253102,63.2,CT,289,3591765.0,1084713.0300000003,0.025806451612903115,2021-07-30,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1709,28345,2021-07-31,Connecticut,9,354335,8293,0.006527722938213881,6320,4592962,2491746,69.9,2256204,63.3,CT,289,3591765.0,1081121.2649999997,0.025889967637540968,2021-07-31,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1710,28400,2021-08-01,Connecticut,9,354335,8293,0.006527722938213881,6284,4600532,2496708,70.0,2259172,63.4,CT,289,3591765.0,1077529.5000000002,0.025974025974025657,2021-08-01,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1711,28455,2021-08-02,Connecticut,9,355580,8293,0.008377147459347865,6167,4606600,2500752,70.1,2261543,63.4,CT,289,3591765.0,1073937.735,0.0260586319218242,2021-08-02,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1712,28510,2021-08-03,Connecticut,9,356164,8292,0.008637437201583624,6123,4607164,2501155,70.2,2261776,63.4,CT,289,3591765.0,1070345.9699999997,0.026143790849673307,2021-08-03,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1713,28565,2021-08-04,Connecticut,9,356701,8292,0.009040890510742422,6032,4613316,2505160,70.3,2264139,63.5,CT,289,3591765.0,1066754.205,0.02622950819672141,2021-08-04,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1714,28620,2021-08-05,Connecticut,9,357345,8296,0.009894190660290975,5998,4621789,2510791,70.4,2267356,63.6,CT,289,3591765.0,1063162.4399999997,0.026315789473684525,2021-08-05,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1715,28675,2021-08-06,Connecticut,9,358076,8296,0.010557805466578238,5929,4630289,2516437,70.6,2270704,63.7,CT,289,3591765.0,1055978.9100000001,0.02649006622516566,2021-08-06,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1716,28730,2021-08-07,Connecticut,9,358076,8296,0.010557805466578238,5892,4638223,2521720,70.7,2273749,63.8,CT,289,3591765.0,1052387.1449999998,0.026578073089700893,2021-08-07,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1717,28785,2021-08-08,Connecticut,9,358076,8296,0.010557805466578238,5818,4645942,2526794,70.9,2276740,63.9,CT,289,3591765.0,1045203.6149999998,0.030000000000000436,2021-08-08,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1718,28840,2021-08-09,Connecticut,9,359363,8296,0.010638956071770065,5743,4652233,2530916,71.0,2279172,63.9,CT,289,3591765.0,1041611.8500000001,0.03010033444816054,2021-08-09,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1719,28895,2021-08-10,Connecticut,9,359638,8297,0.009753933581159242,5640,4656820,2533958,71.1,2281033,64.0,CT,289,3591765.0,1038020.0850000001,0.030201342281878884,2021-08-10,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1720,28950,2021-08-11,Connecticut,9,360552,8297,0.01079615700544714,5611,4662944,2537740,71.2,2283566,64.0,CT,289,3591765.0,1034428.3199999997,0.030303030303030637,2021-08-11,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1721,29005,2021-08-12,Connecticut,9,361294,8307,0.01105094516503659,5563,4669616,2541953,71.3,2286455,64.1,CT,289,3591765.0,1030836.5550000002,0.030405405405404984,2021-08-12,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1722,29060,2021-08-13,Connecticut,9,361836,8307,0.010500564126051453,5476,4678451,2547196,71.4,2290348,64.2,CT,289,3591765.0,1027244.7899999997,0.02721088435374193,2021-08-13,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1723,29115,2021-08-14,Connecticut,9,361836,8307,0.010500564126051453,5414,4688367,2553252,71.6,2294658,64.4,CT,289,3591765.0,1020061.2600000001,0.030716723549487738,2021-08-14,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1724,29170,2021-08-15,Connecticut,9,361836,8307,0.010500564126051453,5368,4695555,2557518,71.7,2297774,64.4,CT,289,3591765.0,1016469.4949999998,0.027491408934707907,2021-08-15,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1725,29225,2021-08-16,Connecticut,9,363417,8307,0.011281072341893851,5250,4702352,2561549,71.8,2300866,64.5,CT,289,3591765.0,1012877.7300000001,0.027586206896551717,2021-08-16,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1726,29280,2021-08-17,Connecticut,9,364298,8304,0.012957473904314894,5224,4707183,2564239,71.9,2302652,64.6,CT,289,3591765.0,1009285.9649999997,0.02768166089965431,2021-08-17,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1727,29335,2021-08-18,Connecticut,9,364891,8307,0.012034325145887417,5177,4714180,2567931,72.0,2305801,64.7,CT,289,3591765.0,1005694.2000000001,0.027777777777777443,2021-08-18,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1728,29390,2021-08-19,Connecticut,9,365425,8330,0.011433901476359972,5080,4723236,2572523,72.2,2309829,64.8,CT,289,3591765.0,998510.67,0.03135888501742172,2021-08-19,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1729,29445,2021-08-20,Connecticut,9,365856,8337,0.011110005637913308,5028,4733062,2577586,72.3,2313968,64.9,CT,289,3591765.0,994918.905,0.031468531468531145,2021-08-20,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1730,29500,2021-08-21,Connecticut,9,365856,8337,0.011110005637913308,4984,4742624,2582447,72.4,2317907,65.0,CT,289,3591765.0,991327.1399999997,0.02816901408450749,2021-08-21,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1731,29555,2021-08-22,Connecticut,9,365856,8337,0.011110005637913308,4866,4752061,2587258,72.6,2321946,65.1,CT,289,3591765.0,984143.6100000001,0.03180212014134243,2021-08-22,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1732,29610,2021-08-23,Connecticut,9,367410,8335,0.010987378135860457,4829,4752957,2587849,72.6,2322336,65.1,CT,289,3591765.0,984143.6100000001,0.028368794326241127,2021-08-23,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1733,29665,2021-08-24,Connecticut,9,368481,8335,0.01148235784989212,4741,4763741,2593628,72.7,2326321,65.2,CT,289,3591765.0,980551.8450000001,0.028469750889679374,2021-08-24,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1734,29720,2021-08-25,Connecticut,9,369132,8335,0.011622648955441487,4668,4770175,2597029,72.8,2329230,65.3,CT,289,3591765.0,976960.0800000001,0.028571428571428564,2021-08-25,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1735,29775,2021-08-26,Connecticut,9,369920,8355,0.012300745707053432,4621,4780460,2602094,73.0,2333880,65.5,CT,289,3591765.0,969776.55,0.02877697841726618,2021-08-26,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1736,29830,2021-08-27,Connecticut,9,370708,8358,0.013262048456223214,4589,4791728,2607813,73.1,2338911,65.6,CT,289,3591765.0,966184.785,0.028880866425992774,2021-08-27,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1737,29885,2021-08-28,Connecticut,9,370708,8358,0.013262048456223214,4516,4801072,2612564,73.3,2343049,65.7,CT,289,3591765.0,959001.255,0.03260869565217358,2021-08-28,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1738,29940,2021-08-29,Connecticut,9,370708,8358,0.013262048456223214,4417,4810528,2617179,73.4,2347099,65.8,CT,289,3591765.0,955409.4899999996,0.029197080291971267,2021-08-29,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1739,29995,2021-08-30,Connecticut,9,372069,8358,0.012680656487303012,4397,4819133,2621525,73.5,2350899,65.9,CT,289,3591765.0,951817.7250000001,0.03284671532846716,2021-08-30,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1740,30050,2021-08-31,Connecticut,9,373072,8358,0.012459258414952195,4285,4824819,2624686,73.6,2353097,66.0,CT,289,3591765.0,948225.9600000001,0.032967032967032975,2021-08-31,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1741,30105,2021-09-01,Connecticut,9,373784,8358,0.012602537845540348,4216,4840715,2632223,73.8,2360433,66.2,CT,289,3591765.0,941042.43,0.03676470588235296,2021-09-01,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1742,30160,2021-09-02,Connecticut,9,374470,8394,0.012299956747404844,4150,4841421,2632660,73.8,2360741,66.2,CT,289,3591765.0,941042.43,0.029629629629629624,2021-09-02,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1743,30215,2021-09-03,Connecticut,9,375135,8394,0.011942013660347228,4129,4850495,2636820,74.0,2365017,66.3,CT,289,3591765.0,933858.9,0.03345724907063198,2021-09-03,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1744,30270,2021-09-04,Connecticut,9,375135,8394,0.011942013660347228,4029,4858687,2640590,74.1,2368830,66.4,CT,289,3591765.0,930267.135,0.029962546816479394,2021-09-04,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1745,30325,2021-09-05,Connecticut,9,375135,8394,0.011942013660347228,3950,4859553,2641118,74.1,2369134,66.5,CT,289,3591765.0,930267.135,0.026315789473683834,2021-09-05,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1746,30380,2021-09-06,Connecticut,9,375135,8394,0.00824040702127831,3885,4872756,2646820,74.2,2375521,66.6,CT,289,3591765.0,926675.37,0.026415094339622743,2021-09-06,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1747,30435,2021-09-07,Connecticut,9,376747,8395,0.009850645451816272,3881,4873579,2647293,74.3,2375843,66.6,CT,289,3591765.0,923083.605,0.026515151515151617,2021-09-07,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1748,30490,2021-09-08,Connecticut,9,377682,8415,0.01042848276009674,3801,4875051,2648224,74.3,2376516,66.7,CT,289,3591765.0,923083.605,0.01908396946564893,2021-09-08,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1749,30545,2021-09-09,Connecticut,9,378308,8416,0.010249152135017491,3706,4883000,2651734,74.4,2380402,66.8,CT,289,3591765.0,919491.8399999996,0.022900763358779084,2021-09-09,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1750,30600,2021-09-10,Connecticut,9,378933,8424,0.010124355232116439,3654,4891401,2655180,74.5,2384751,66.9,CT,289,3591765.0,915900.0750000001,0.01923076923076918,2021-09-10,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1751,30655,2021-09-11,Connecticut,9,378933,8424,0.010124355232116439,3591,4900314,2659022,74.6,2389091,67.0,CT,289,3591765.0,912308.31,0.019305019305019256,2021-09-11,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1752,30710,2021-09-12,Connecticut,9,378933,8424,0.010124355232116439,3501,4907361,2662017,74.7,2392496,67.1,CT,289,3591765.0,908716.545,0.02316602316602313,2021-09-12,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1753,30765,2021-09-13,Connecticut,9,380281,8424,0.013717728284484252,3483,4914746,2665252,74.8,2396165,67.2,CT,289,3591765.0,905124.78,0.023255813953488337,2021-09-13,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1754,30820,2021-09-14,Connecticut,9,381331,8446,0.012167316528067908,3417,4919254,2667404,74.8,2398333,67.3,CT,289,3591765.0,905124.78,0.019455252918287886,2021-09-14,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1755,30875,2021-09-15,Connecticut,9,381732,8447,0.010723306908986926,3362,4925055,2670089,74.9,2401081,67.3,CT,289,3591765.0,901533.0149999995,0.023346303501945994,2021-09-15,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 70.0%,60.0,40.0,60.0
1756,30930,2021-09-16,Connecticut,9,382798,8447,0.011868636137750193,3246,4932968,2673489,75.0,2405018,67.5,CT,289,3591765.0,897941.25,0.023437499999999594,2021-09-16,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1757,30985,2021-09-17,Connecticut,9,384342,8463,0.014274291233542605,3201,4944570,2678672,75.1,2411037,67.6,CT,289,3591765.0,894349.4850000005,0.023529411764705462,2021-09-17,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1758,31040,2021-09-18,Connecticut,9,384342,8463,0.014274291233542605,3124,4951401,2681578,75.2,2414579,67.7,CT,289,3591765.0,890757.72,0.023622047244094578,2021-09-18,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1759,31095,2021-09-19,Connecticut,9,384342,8463,0.014274291233542605,3060,4952336,2682075,75.2,2415025,67.7,CT,289,3591765.0,890757.72,0.01976284584980245,2021-09-19,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1760,31150,2021-09-20,Connecticut,9,385788,8462,0.014481396651423553,3019,4966309,2687607,75.4,2422507,67.9,CT,289,3591765.0,883574.19,0.023809523809523902,2021-09-20,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1761,31205,2021-09-21,Connecticut,9,386182,8477,0.012721231685858217,2928,4970742,2689486,75.4,2424726,68.0,CT,289,3591765.0,883574.19,0.023809523809523902,2021-09-21,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1762,31261,2021-09-22,Connecticut,9,386672,8484,0.012941016210325569,2875,4975596,2691568,75.5,2427053,68.1,CT,289,3591765.0,879982.4249999999,0.02390438247011911,2021-09-22,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1763,31317,2021-09-23,Connecticut,9,387263,8483,0.011664115277509287,2785,4982603,2694455,75.6,2430419,68.2,CT,289,3591765.0,876390.6600000004,0.023999999999999574,2021-09-23,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1764,31373,2021-09-24,Connecticut,9,387733,8501,0.00882287129691785,2779,4989273,2697220,75.7,2433405,68.3,CT,289,3591765.0,872798.895,0.024096385542169148,2021-09-24,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1765,31429,2021-09-25,Connecticut,9,387733,8501,0.00882287129691785,2667,4997393,2700703,75.7,2437189,68.4,CT,289,3591765.0,872798.895,0.020161290322580593,2021-09-25,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1766,31485,2021-09-26,Connecticut,9,387733,8501,0.00882287129691785,2591,5006349,2704339,75.9,2440711,68.5,CT,289,3591765.0,865615.365,0.02822580645161288,2021-09-26,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1767,31541,2021-09-27,Connecticut,9,389177,8593,0.008784617458293157,2567,5007799,2705373,75.9,2441115,68.5,CT,289,3591765.0,865615.365,0.020325203252032468,2021-09-27,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1768,31597,2021-09-28,Connecticut,9,389730,8626,0.00918737797204427,2476,5022269,2710669,76.0,2444759,68.6,CT,289,3591765.0,862023.6,0.02439024390243899,2021-09-28,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1769,31653,2021-09-29,Connecticut,9,390180,8629,0.009072288658087475,2390,5032802,2714593,76.1,2447436,68.6,CT,289,3591765.0,858431.8350000003,0.024489795918366915,2021-09-29,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1770,31709,2021-09-30,Connecticut,9,390345,8629,0.007958415856924106,2353,5042325,2717597,76.2,2449489,68.7,CT,289,3591765.0,854840.07,0.02459016393442671,2021-09-30,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1771,31765,2021-10-01,Connecticut,9,391066,8650,0.008596121557876167,2288,5057175,2723058,76.4,2453791,68.8,CT,289,3591765.0,847656.5399999999,0.02880658436214003,2021-10-01,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
1772,31821,2021-10-02,Connecticut,9,391066,8650,0.008596121557876167,2202,5063913,2725169,76.4,2455474,68.9,CT,289,3591765.0,847656.5399999999,0.02880658436214003,2021-10-02,18,Democrat,59.30%,39.20%,59.30%,CT,0.4242974745090648,Moderate,Roughly 80.0%,60.0,40.0,60.0
